,0,1
377,0.000377,-6.496381284861304
378,0.00037799999999999997,-4.183575512089238
379,0.000379,-3.3306366724861567
380,0.00037999999999999997,-2.6171557025164867
381,0.000381,-1.3424636166234447
382,0.00038199999999999996,-4.3769584575270315
383,0.000383,0.0466923106021879
384,0.000384,0.8362422718985796
385,0.000385,1.9282143358923962
386,0.000386,-2.040053556215311
387,0.000387,2.090911470768834
388,0.000388,0.16260095269359834
389,0.00038899999999999997,2.741513356816671
390,0.00039,1.5787540565692497
391,0.00039099999999999996,-0.5331386959956469
392,0.000392,-2.418077036511445
393,0.00039299999999999996,-1.2107079772370934
394,0.000394,-2.862109256744347
395,0.000395,0.14740576696300375
396,0.000396,-3.829272758020929
397,0.000397,0.3529116303426436
398,0.00039799999999999997,-0.7618431258437528
399,0.000399,2.4357630016880427
400,0.00039999999999999996,-0.5600692617345799
401,0.000401,2.8578329873460184
402,0.00040199999999999996,4.003339993578591
403,0.000403,0.8052905865152925
404,0.000404,3.9203488118576133
405,0.000405,4.170267119319166
406,0.000406,1.0987941208245553
407,0.00040699999999999997,4.834579648668701
408,0.000408,2.0412908120957143
409,0.00040899999999999997,5.907433298915302
410,0.00041,1.803808843089695
411,0.00041099999999999996,-0.7991670900720169
412,0.000412,3.479657174666441
413,0.00041299999999999996,1.502849677649223
414,0.000414,1.9043906105699409
415,0.000415,-1.0770071769467182
416,0.000416,2.6664251007905975
417,0.000417,2.441159682390514
418,0.00041799999999999997,2.25680292549153
419,0.000419,4.385431000601303
420,0.00041999999999999996,1.59754823368142
421,0.000421,3.6293326624908357
422,0.00042199999999999996,8.372556285833362
423,0.000423,4.1250444934441
424,0.000424,4.465448889759822
425,0.000425,-0.34823989666049415
426,0.000426,7.466408197778644
427,0.00042699999999999997,6.106839738316878
428,0.000428,2.3635776176889607
429,0.00042899999999999997,-0.7594371292111652
430,0.00043,4.542097799835373
431,0.00043099999999999996,4.771154953126551
432,0.000432,1.6051959483296834
433,0.00043299999999999995,3.2794948433226283
434,0.000434,5.608702973849066
435,0.000435,2.2600728089176503
436,0.00043599999999999997,4.943160375263317
437,0.000437,1.1332923330390476
438,0.00043799999999999997,7.039238993242939
439,0.000439,5.415349652720654
440,0.00043999999999999996,7.056487200859365
441,0.000441,8.047045972832946
442,0.00044199999999999996,5.2965754963691705
443,0.000443,8.77772420192281
444,0.000444,10.346204702324771
445,0.000445,10.992518901774607
446,0.000446,6.391361218853831
447,0.00044699999999999997,4.975171631374456
448,0.000448,11.060550607663886
449,0.00044899999999999996,5.510074140298833
450,0.00045,6.958250595683064
451,0.00045099999999999996,8.646442271851615
452,0.000452,6.394923816357078
453,0.000453,8.259576172053796
454,0.000454,2.7944848683358563
455,0.000455,8.90040892877685
456,0.00045599999999999997,7.90196361565806
457,0.000457,4.808212572515644
458,0.00045799999999999997,6.059938132892537
459,0.000459,7.420412597370957
460,0.00045999999999999996,9.172825254409583
461,0.000461,8.51637295039613
462,0.00046199999999999995,10.721680409666588
463,0.000463,11.695304872081842
464,0.000464,8.527767217653736
465,0.00046499999999999997,14.087621774284495
466,0.000466,11.828178593573083
467,0.00046699999999999997,11.616708555425024
468,0.000468,8.872837679317671
469,0.00046899999999999996,9.422724727205503
470,0.00047,12.267682282970794
471,0.00047099999999999996,8.683306665732514
472,0.000472,6.983628628274872
473,0.000473,6.277848763161823
474,0.000474,7.651860699561202
475,0.000475,6.436844846410743
476,0.00047599999999999997,6.736499863016874
477,0.000477,8.346319330126503
478,0.00047799999999999996,4.65847343337101
479,0.000479,8.074386487906654
480,0.00047999999999999996,8.290550880083561
481,0.000481,7.032284970666266
482,0.00048199999999999995,11.251937538649845
483,0.000483,9.88460295772085
484,0.000484,13.421561668976606
485,0.00048499999999999997,9.711719283778944
486,0.000486,10.154112714488413
487,0.00048699999999999997,14.608589388247513
488,0.000488,14.564289715766767
489,0.000489,12.596524879959633
490,0.00049,6.983598184566726
491,0.000491,9.25981541999337
492,0.0004919999999999999,10.950303813741355
493,0.000493,9.59482641864352
494,0.000494,11.566950441497198
495,0.000495,6.6048885180527215
496,0.000496,8.846400295789193
497,0.0004969999999999999,11.600104628333721
498,0.000498,9.853330494455848
499,0.000499,12.28466701909174
500,0.0005,9.30436637255973
501,0.0005009999999999999,11.223593376671143
502,0.000502,11.181481049337068
503,0.000503,11.924289741321546
504,0.000504,11.88632681441633
505,0.000505,14.511506304732677
506,0.0005059999999999999,14.075210932618429
507,0.000507,12.776303229939096
508,0.000508,12.517307044136807
509,0.000509,13.575718325127706
510,0.0005099999999999999,12.162974561370953
511,0.000511,14.056856021042309
512,0.000512,9.03545416838621
513,0.000513,11.191184120332201
514,0.000514,11.773793988161831
515,0.0005149999999999999,13.557293854278548
516,0.000516,9.95758366997426
517,0.000517,11.094003114609297
518,0.000518,11.998353735202317
519,0.0005189999999999999,12.454343076519402
520,0.00052,12.75314411138521
521,0.000521,10.999675165371356
522,0.000522,11.452849015777891
523,0.000523,13.111793928040527
524,0.0005239999999999999,9.531473810051354
525,0.000525,14.225147377298406
526,0.000526,13.16868712066654
527,0.000527,10.490747544495534
528,0.0005279999999999999,11.778014428712375
529,0.000529,10.580973992935032
530,0.00053,12.64289279589989
531,0.000531,11.658862861857761
532,0.000532,12.215608470106998
533,0.0005329999999999999,8.61984424572258
534,0.000534,7.957205045702278
535,0.000535,8.970185665263521
536,0.000536,11.318449859666906
537,0.0005369999999999999,10.31083548046798
538,0.000538,9.073362476054802
539,0.000539,8.347483488073445
540,0.00054,13.678438691603748
541,0.0005409999999999999,9.676314371919702
542,0.000542,13.281347300813174
543,0.000543,14.372246554890815
544,0.000544,13.58843263397722
545,0.000545,8.207977033751403
546,0.0005459999999999999,13.446838852570973
547,0.000547,14.178685292255874
548,0.000548,15.460280834996258
549,0.000549,11.080192753258
550,0.0005499999999999999,11.094828110675662
551,0.000551,13.03177919691611
552,0.000552,12.543205786423348
553,0.000553,7.753740541004458
554,0.000554,11.458268324032822
555,0.0005549999999999999,7.440154025346272
556,0.000556,8.72089423735182
557,0.000557,8.234572185983167
558,0.000558,9.550387092483549
559,0.0005589999999999999,9.378367721352397
560,0.00056,11.87139735938761
561,0.000561,14.204113782634995
562,0.000562,10.949282051993467
563,0.000563,11.884800622232126
564,0.0005639999999999999,15.525918603904055
565,0.000565,15.304964146309514
566,0.000566,13.875584427094628
567,0.000567,9.987772879892288
568,0.0005679999999999999,14.76703716120344
569,0.000569,17.385416729646977
570,0.00057,9.140759856407879
571,0.000571,9.863619470617223
572,0.000572,10.212210601108723
573,0.0005729999999999999,10.927834979861057
574,0.000574,7.892998910731316
575,0.000575,8.212771945742267
576,0.000576,5.704985959002551
577,0.0005769999999999999,6.673186599788099
578,0.000578,6.524379373158451
579,0.000579,8.586742108051038
580,0.00058,7.8761666286798375
581,0.000581,8.456963676984875
582,0.0005819999999999999,7.837845943258912
583,0.000583,12.370352317478618
584,0.000584,7.777850786827457
585,0.000585,11.58312057168745
586,0.0005859999999999999,12.782730303030927
587,0.000587,12.535303810786319
588,0.000588,5.819504239057287
589,0.000589,8.808197574716363
590,0.0005899999999999999,11.076888427047727
591,0.0005909999999999999,10.053920748555983
592,0.000592,7.371262438417608
593,0.000593,6.959271617308792
594,0.000594,6.59741290740752
595,0.0005949999999999999,9.7301475987515
596,0.000596,4.11074148424609
597,0.000597,7.9818219657111635
598,0.000598,5.866984044728503
599,0.0005989999999999999,4.486050432491002
600,0.0006,6.658249180754631
601,0.000601,5.525793890854603
602,0.000602,6.354249548657478
603,0.000603,9.055994008358066
604,0.0006039999999999999,10.17340538843434
605,0.000605,8.799971446858216
606,0.000606,6.257324153738136
607,0.000607,9.829900027262628
608,0.0006079999999999999,10.353741488104268
609,0.000609,8.92551767612473
610,0.00061,6.9289929695422146
611,0.000611,5.591929783591867
612,0.000612,10.660182669446415
613,0.0006129999999999999,7.048380413975638
614,0.000614,6.441459191737299
615,0.000615,6.437754720754317
616,0.000616,6.177905917899157
617,0.0006169999999999999,5.860521702606075
618,0.000618,6.563003197851212
619,0.000619,3.0396813429576097
620,0.00062,4.602715455299002
621,0.000621,5.410983754362624
622,0.0006219999999999999,7.22379826562901
623,0.000623,5.628420067584661
624,0.000624,7.116372193919622
625,0.000625,4.53970524051357
626,0.0006259999999999999,8.727022423034407
627,0.000627,7.056879263514997
628,0.000628,6.832044639296731
629,0.000629,5.460920625104163
630,0.0006299999999999999,5.126454112691803
631,0.0006309999999999999,4.118473515932122
632,0.000632,4.354221477123597
633,0.000633,0.9961024439252186
634,0.000634,1.422449153638462
635,0.0006349999999999999,1.6808929927095355
636,0.000636,3.204624864875075
637,0.000637,-1.478695438753126
638,0.000638,0.42035562757648814
639,0.0006389999999999999,1.8363212185082174
640,0.0006399999999999999,2.5237350358611934
641,0.000641,4.236859243236353
642,0.000642,1.0430155702492767
643,0.000643,1.66778450804467
644,0.0006439999999999999,4.727837845199177
645,0.000645,4.089052223646442
646,0.000646,6.210252540598591
647,0.000647,4.4536475281980765
648,0.0006479999999999999,3.241728230162084
649,0.000649,5.198731435590738
650,0.00065,1.9299864022318927
651,0.000651,0.9896963390393463
652,0.000652,-0.1527581509352982
653,0.0006529999999999999,0.6188026905008278
654,0.000654,-3.0064195239515548
655,0.000655,-4.129697520876307
656,0.000656,-1.3374704379381863
657,0.0006569999999999999,-1.2650290139282971
658,0.000658,-1.5622727192387131
659,0.000659,0.2681317086697935
660,0.00066,-0.27094231430921956
661,0.000661,1.8809017683855216
662,0.0006619999999999999,-1.1742020323251037
663,0.000663,1.924558718087786
664,0.000664,5.417175625185872
665,0.000665,2.9985723850516024
666,0.0006659999999999999,1.8628064536042466
667,0.000667,3.8385741586107818
668,0.000668,3.746131876971454
669,0.000669,2.671602534674485
670,0.00067,2.6408456748841527
671,0.0006709999999999999,0.7239139578248934
672,0.000672,-2.1474376246095455
673,0.000673,-2.061829423657226
674,0.000674,-2.431107346090353
675,0.0006749999999999999,-2.7766233868996464
676,0.000676,-5.073408034305943
677,0.000677,-5.633954020564638
678,0.000678,-1.6732599426189587
679,0.0006789999999999999,-4.452582867781233
680,0.0006799999999999999,-4.969093055673086
681,0.000681,-2.991398359485123
682,0.000682,-0.6762294071591011
683,0.000683,-2.9468710788822405
684,0.0006839999999999999,-2.785613349881835
685,0.000685,1.2823814029187557
686,0.000686,-1.90311203437845
687,0.000687,-2.6957648333160886
688,0.0006879999999999999,-0.8185189007662088
689,0.0006889999999999999,-1.0754141889800486
690,0.00069,0.4860616122245859
691,0.000691,-5.067518122207885
692,0.000692,-3.387394388302016
693,0.0006929999999999999,-1.8375612684544125
694,0.000694,-7.479916192693055
695,0.000695,-5.033394263665541
696,0.000696,-7.100921951507572
697,0.0006969999999999999,-7.426252277829034
698,0.0006979999999999999,-9.298735588517474
699,0.000699,-7.7876496043807375
700,0.0007,-6.876242995917306
701,0.000701,-7.896225888539859
702,0.0007019999999999999,-3.9101609273086244
703,0.000703,-2.69135011802311
704,0.000704,-7.132052471404681
705,0.000705,-5.60154301774145
706,0.0007059999999999999,-5.821379430073555
707,0.000707,2.276086239822265
708,0.000708,-4.249762816365777
709,0.000709,-7.58196981993636
710,0.00071,-4.898482093304086
711,0.0007109999999999999,-2.070894134404614
712,0.000712,-3.60641441931831
713,0.000713,-5.286189112342658
714,0.000714,-7.724173818495891
715,0.0007149999999999999,-8.176965753667467
716,0.000716,-8.120686159536467
717,0.000717,-6.87432451910665
718,0.000718,-11.123665572821182
719,0.000719,-7.422391431262669
720,0.0007199999999999999,-7.603699736515299
721,0.000721,-4.930581189017553
722,0.000722,-6.456430289436319
723,0.000723,-8.788237238208776
724,0.0007239999999999999,-0.9789737921491037
725,0.000725,-2.0031366806191793
726,0.000726,-5.364627978134354
727,0.000727,-7.773578243155948
728,0.0007279999999999999,-3.7452680739788637
729,0.0007289999999999999,-2.6397577202776317
730,0.00073,-7.80553416599635
731,0.000731,-8.569465058652412
732,0.000732,-8.862662986554083
733,0.0007329999999999999,-9.277341828740123
734,0.000734,-7.144502506935874
735,0.000735,-14.998714773735431
736,0.000736,-8.687525621420471
737,0.0007369999999999999,-13.253508951972721
738,0.0007379999999999999,-10.275607297850103
739,0.000739,-9.376029132014748
740,0.00074,-10.871455097343851
741,0.000741,-9.72924851826052
742,0.0007419999999999999,-7.522495811571061
743,0.000743,-8.830206197280111
744,0.000744,-5.089204997348156
745,0.000745,-6.402281624312716
746,0.0007459999999999999,-2.738557329826727
747,0.0007469999999999999,-9.733302313116308
748,0.000748,-6.6095870043693035
749,0.000749,-9.269320191085258
750,0.00075,-7.359965042943521
751,0.0007509999999999999,-9.245686568533257
752,0.000752,-14.22153609611891
753,0.000753,-13.817749936911946
754,0.000754,-12.624815008944115
755,0.0007549999999999999,-12.986198738982818
756,0.0007559999999999999,-11.050711670375547
757,0.000757,-13.694472860990842
758,0.000758,-13.478499671719828
759,0.000759,-13.594420741697455
760,0.0007599999999999999,-11.02641724779244
761,0.000761,-11.322705394075868
762,0.000762,-8.728216644585757
763,0.000763,-7.110659245139329
764,0.0007639999999999999,-10.814682561721678
765,0.000765,-4.888280232552808
766,0.000766,-6.997691680424299
767,0.000767,-4.156510662616442
768,0.000768,-5.4567374124561
769,0.0007689999999999999,-8.028949640716819
770,0.00077,-8.294322423266456
771,0.000771,-9.93503809263021
772,0.000772,-10.837356178312675
773,0.0007729999999999999,-8.222699641972609
774,0.000774,-12.427137378268835
775,0.000775,-12.04940021258947
776,0.000776,-16.321049377139616
777,0.0007769999999999999,-8.88395751847464
778,0.0007779999999999999,-13.728317638527082
779,0.000779,-12.866798179636563
780,0.00078,-12.318063800457812
781,0.000781,-12.726585166823112
782,0.0007819999999999999,-10.230748288594668
783,0.000783,-8.545747033285801
784,0.000784,-10.1013977354909
785,0.000785,-6.830361268630987
786,0.0007859999999999999,-10.353098371392782
787,0.0007869999999999999,-4.98158478083705
788,0.000788,-5.860749735966146
789,0.000789,-7.339793357960554
790,0.00079,-10.359575373372902
791,0.0007909999999999999,-7.802170632052237
792,0.000792,-9.536260418229299
793,0.000793,-12.504419540754437
794,0.000794,-11.639373147251861
795,0.0007949999999999999,-13.384887786273472
796,0.0007959999999999999,-15.599735285495377
797,0.000797,-15.296849815607155
798,0.000798,-14.292289465295218
799,0.000799,-11.787553062450488
800,0.0007999999999999999,-13.235656189321517
801,0.000801,-12.815981836466243
802,0.000802,-11.83030531729933
803,0.000803,-11.665643704108419
804,0.0008039999999999999,-10.337434377776512
805,0.0008049999999999999,-8.240449933316484
806,0.000806,-5.655547086591237
807,0.000807,-12.948175368138596
